state,period,inc_anymajorprotest_th0_h6,pred_prob
AZ,202409,1.0,0.7856643187788187
CA,202010,1.0,0.7877363337000394
CA,202011,1.0,0.8017515435233135
CA,202012,1.0,0.8122886134894286
CA,202101,1.0,0.8126068927711225
CA,202102,1.0,0.8114660633084577
CA,202103,1.0,0.8134208955021429
CA,202104,1.0,0.8125757870877802
CA,202105,1.0,0.8030851529835796
CA,202106,1.0,0.8117525834046151
CA,202107,1.0,0.8022471559772765
CA,202108,1.0,0.8157229129639398
CA,202109,1.0,0.854645075332477
CA,202110,1.0,0.8487268755644662
CA,202111,1.0,0.8427524359954436
CA,202112,1.0,0.8355157269606666
CA,202201,1.0,0.8375111981171901
CA,202202,1.0,0.8128893821949164
CA,202203,1.0,0.7968783383246086
CA,202204,1.0,0.7864720686617074
CA,202205,1.0,0.7816615035137306
CA,202206,1.0,0.8217335920598289
CA,202207,1.0,0.8284947559141632
CA,202208,1.0,0.8011413378466687
CA,202209,1.0,0.8149985946645445
CA,202210,1.0,0.8218869874462394
CA,202211,1.0,0.8158130822463231
CA,202212,1.0,0.8058193059912768
CA,202301,1.0,0.8229722250938749
CA,202302,1.0,0.8270948931901358
CA,202303,1.0,0.8021649979629405
CA,202304,1.0,0.7858712058891649
CA,202305,1.0,0.7708372336093688
CA,202306,1.0,0.7977248732402871
CA,202307,1.0,0.7799152797053296
CA,202308,1.0,0.7631768982345397
CA,202309,1.0,0.7465244883177271
CA,202310,0.0,0.6772956818382138
CA,202311,0.0,0.663217976837731
CA,202312,0.0,0.6661466910279737
CA,202401,0.0,0.7050817200822759
CA,202402,0.0,0.6674676460301109
CA,202403,0.0,0.6632221877723284
CA,202404,0.0,0.6429381060660766
CA,202405,0.0,0.6265970647672808
CA,202406,0.0,0.6550710537348811
CA,202407,1.0,0.7152122559689664
CA,202408,1.0,0.7044177857949647
CA,202409,1.0,0.723133879921218
CO,202010,0.0,0.4341182333490876
CO,202011,0.0,0.5236365623382385
CO,202012,0.0,0.4726463698944311
CO,202101,0.0,0.4537413027125629
CO,202102,1.0,0.49279663820164965
CO,202103,1.0,0.5148156882244672
CO,202104,1.0,0.5665699006339475
CO,202105,1.0,0.65462568053656
CO,202106,1.0,0.7727617469600581
CO,202107,1.0,0.8054256182353774
CO,202108,1.0,0.768824789375672
CO,202109,1.0,0.7767878404463557
CO,202110,1.0,0.7454018636193264
CO,202111,1.0,0.7450728010331333
CO,202112,1.0,0.7387438631097689
CO,202201,0.0,0.7648855607445476
CO,202202,0.0,0.6855425124456097
CO,202203,0.0,0.7012365411715887
CO,202204,0.0,0.6594860025753032
CO,202205,0.0,0.7105856604185674
CO,202206,0.0,0.7298983330861365
CO,202207,0.0,0.7356680906967413
CO,202208,0.0,0.6781200323929264
CO,202209,0.0,0.611703026416068
CO,202210,0.0,0.6171049801555835
CO,202211,0.0,0.5477217674486736
CO,202212,0.0,0.6210140200897151
CO,202301,0.0,0.7262078859662938
CO,202302,0.0,0.7051512812133081
CO,202303,0.0,0.6461521916526989
CO,202304,0.0,0.6727862406583256
CO,202305,0.0,0.5995081670563018
CO,202306,0.0,0.6566847273082407
CO,202307,0.0,0.5641748795427388
CO,202308,0.0,0.5503497986576547
CO,202309,0.0,0.6273275488740403
CO,202310,0.0,0.6137253648554927
CO,202311,0.0,0.5962359501228961
CO,202312,0.0,0.5567527496843704
CO,202401,0.0,0.5837027265247471
CO,202402,0.0,0.4853489160305322
CO,202403,0.0,0.5604790019579015
CO,202404,0.0,0.5365849742833148
CO,202405,0.0,0.6117004324770076
CO,202406,0.0,0.6415337480120334
CO,202407,0.0,0.5272489597236449
CO,202408,0.0,0.5440792045707653
CO,202409,0.0,0.5184694872145671
CT,202010,1.0,0.7295039587696904
CT,202011,1.0,0.8431146924021446
CT,202012,1.0,0.875268183843404
CT,202101,1.0,0.8728570571069647
CT,202102,1.0,0.8846367327099691
CT,202103,1.0,0.82869930010018
CT,202104,1.0,0.8913341108902171
CT,202105,1.0,0.862733756830475
CT,202106,1.0,0.8716761021851953
CT,202107,1.0,0.8252967053256114
CT,202108,1.0,0.8439547209825118
CT,202109,1.0,0.876182702999445
CT,202110,1.0,0.8614800073841767
CT,202111,1.0,0.82950655029747
CT,202112,1.0,0.7868641592484171
CT,202201,1.0,0.7586685018814591
CT,202202,1.0,0.6877576848884048
CT,202203,1.0,0.7343406607794745
CT,202204,1.0,0.7858033188709667
CT,202205,1.0,0.8091977750304062
CT,202206,1.0,0.7751338169308972
CT,202207,1.0,0.80944386497053
CT,202208,1.0,0.7704920580404274
CT,202209,1.0,0.7885371305540383
CT,202210,1.0,0.791412329246172
CT,202211,1.0,0.7044552251694577
CT,202212,1.0,0.7752789675177487
CT,202301,1.0,0.7905362172617832
CT,202302,1.0,0.8158209618705922
CT,202303,1.0,0.8335585235203855
CT,202304,1.0,0.7645467283224986
CT,202305,0.0,0.8196717643498885
CT,202306,1.0,0.7592567757324634
CT,202307,1.0,0.7233993336876969
CT,202308,1.0,0.6533635843040579
CT,202309,1.0,0.6046845417463262
CT,202310,1.0,0.5682520381499709
CT,202311,1.0,0.689881747467746
CT,202312,1.0,0.7349461419404425
CT,202401,1.0,0.7226347185755564
CT,202402,1.0,0.7867262361741953
CT,202403,1.0,0.7109830703645648
CT,202404,0.0,0.7590767556134247
CT,202405,1.0,0.7408695087914863
CT,202406,1.0,0.7335117664362663
CT,202407,1.0,0.6192055428261591
CT,202408,1.0,0.5518622540855618
CT,202409,1.0,0.5682956895663306
DC,202010,0.0,0.3233912025673017
DC,202011,1.0,0.42147967428062993
DC,202012,1.0,0.4459379598369647
DC,202101,1.0,0.4854866349088507
DC,202102,1.0,0.5474166235899091
DC,202103,1.0,0.6526785301947787
DC,202104,1.0,0.691861871280553
DC,202105,1.0,0.8233162220228886
DC,202106,1.0,0.8577951790576097
DC,202107,1.0,0.8612948835828843
DC,202108,1.0,0.8317965299957472
DC,202109,1.0,0.7851752503233973
DC,202110,1.0,0.8207866225227086
DC,202111,1.0,0.704774975231513
DC,202112,1.0,0.8186202195113053
DC,202201,1.0,0.8069370833949782
DC,202202,1.0,0.7678124534808817
DC,202203,1.0,0.7786694510148783
DC,202204,1.0,0.7764170352634759
DC,202205,1.0,0.8235360760705701
DC,202206,1.0,0.7997289296456817
DC,202207,1.0,0.8182480897755255
DC,202208,1.0,0.7972111312755318
DC,202209,1.0,0.7897077179821301
DC,202210,1.0,0.7757089845223147
DC,202211,1.0,0.7744554806977253
DC,202212,1.0,0.7541591154344203
DC,202301,1.0,0.7984769085376101
DC,202302,1.0,0.7739381289535003
DC,202303,1.0,0.7709933210012969
DC,202304,1.0,0.7305393239760568
DC,202305,1.0,0.7631939109173916
DC,202306,1.0,0.7613833694916243
DC,202307,1.0,0.754185688987676
DC,202308,1.0,0.7659702236345113
DC,202309,1.0,0.768701098739959
DC,202310,1.0,0.7511691898647629
DC,202311,1.0,0.7485361404926566
DC,202312,1.0,0.7131558251610994
DC,202401,1.0,0.7469827861472832
DC,202402,1.0,0.746786431917778
DC,202403,1.0,0.7881447773603998
DC,202404,1.0,0.785047902245548
DC,202405,1.0,0.7350460525645333
DC,202406,1.0,0.7714580283231288
DC,202407,1.0,0.717368457502032
DC,202408,1.0,0.7102984928290597
DC,202409,1.0,0.7294989383068511
DE,202010,1.0,0.6355072290292221
DE,202011,1.0,0.7085667303130666
DE,202012,1.0,0.6915624233058305
DE,202101,1.0,0.7165633306475917
DE,202102,1.0,0.6681103275001525
DE,202103,1.0,0.7114133733576606
DE,202104,1.0,0.7033181756212834
DE,202105,1.0,0.7189794107989474
DE,202106,1.0,0.7195064686456897
DE,202107,1.0,0.7161748101314857
DE,202108,1.0,0.861139087316519
DE,202109,0.0,0.8661838823262991
DE,202110,0.0,0.8026913826290735
DE,202111,1.0,0.7618277511501726
DE,202112,1.0,0.7658204324448802
DE,202201,1.0,0.7552848185458261
DE,202202,1.0,0.7252107500782812
DE,202203,1.0,0.7307916382276554
DE,202204,1.0,0.6998018058922882
DE,202205,1.0,0.7300428792787165
DE,202206,1.0,0.7604104313823531
DE,202207,1.0,0.7365457481528438
DE,202208,1.0,0.7242009653672441
DE,202209,1.0,0.6900873762385028
DE,202210,1.0,0.7681320764848997
DE,202211,1.0,0.7416549062924251
DE,202212,1.0,0.7435579903289451
DE,202301,1.0,0.7146419340293498
DE,202302,1.0,0.7393172125685274
DE,202303,1.0,0.7605469139603686
DE,202304,1.0,0.7464793483290681
DE,202305,1.0,0.6575400223216153
DE,202306,1.0,0.7513966139327032
DE,202307,1.0,0.6917470211369487
DE,202308,1.0,0.7312913576045104
DE,202309,1.0,0.741900672263517
DE,202310,1.0,0.7246727971408445
DE,202311,1.0,0.7121690266423208
DE,202312,1.0,0.6608776439454209
DE,202401,1.0,0.652929258235635
DE,202402,1.0,0.6146835847828429
DE,202403,0.0,0.6585657361399463
DE,202404,0.0,0.6531384358596604
DE,202405,0.0,0.6231448049147137
DE,202406,0.0,0.624755489504248
DE,202407,0.0,0.6213656493045331
DE,202408,0.0,0.6273506615033161
DE,202409,0.0,0.6284191126981057
FL,202010,0.0,0.7429455611394516
FL,202011,0.0,0.7247130558428855
FL,202012,0.0,0.7353723146175298
FL,202101,1.0,0.7775963172862231
FL,202102,1.0,0.724712846821881
FL,202103,1.0,0.6937318638663864
FL,202104,1.0,0.7319749023181532
FL,202105,1.0,0.6630483703427147
FL,202106,1.0,0.7652496610733907
FL,202107,1.0,0.7975791324325228
FL,202108,1.0,0.821052683895331
FL,202109,1.0,0.8117380822771392
FL,202110,1.0,0.8219591215149267
FL,202111,1.0,0.8191751452466878
FL,202112,1.0,0.7477495879424019
FL,202201,1.0,0.7512521544454972
FL,202202,1.0,0.7651433129404991
FL,202203,1.0,0.787013445560743
FL,202204,1.0,0.7894778385753537
FL,202205,1.0,0.8307180834272114
FL,202206,1.0,0.8322694629086651
FL,202207,1.0,0.8296306605790679
FL,202208,1.0,0.7742478777714505
FL,202209,1.0,0.7402917902636839
FL,202210,1.0,0.7721473453869379
FL,202211,1.0,0.8147219285521249
FL,202212,1.0,0.8111513928043206
FL,202301,1.0,0.8215818078415894
FL,202302,1.0,0.7789775571385483
FL,202303,1.0,0.7687018975591556
FL,202304,1.0,0.7331695454104589
FL,202305,1.0,0.7465799882338605
FL,202306,0.0,0.7294440828519043
FL,202307,0.0,0.6764129828644616
FL,202308,0.0,0.6889887439388928
FL,202309,1.0,0.7022203797688346
FL,202310,1.0,0.7490816202061349
FL,202311,1.0,0.7654795217694742
FL,202312,1.0,0.7384703963575047
FL,202401,1.0,0.7261005022173918
FL,202402,1.0,0.6844234215789369
FL,202403,1.0,0.7135568421025738
FL,202404,0.0,0.7296974325518861
FL,202405,0.0,0.7040948995462882
FL,202406,0.0,0.7216375239626238
FL,202407,1.0,0.741335335320653
FL,202408,1.0,0.6994712296478497
FL,202409,1.0,0.6864940868632473
GA,202010,0.0,0.637021399425689
GA,202011,0.0,0.7131126955550314
GA,202012,0.0,0.7408214618185671
GA,202101,1.0,0.7704726703160044
GA,202102,1.0,0.7781976311887598
GA,202103,1.0,0.757679425300473
GA,202104,1.0,0.74566940851241
GA,202105,1.0,0.7563796782509113
GA,202106,1.0,0.7614886896897585
GA,202107,1.0,0.8258308078336338
GA,202108,1.0,0.7822110904105749
GA,202109,1.0,0.8156837472067126
GA,202110,1.0,0.7702081175067392
GA,202111,1.0,0.7726244774043413
GA,202112,1.0,0.6896812350124775
GA,202201,1.0,0.693651437225126
GA,202202,1.0,0.5747020962679623
GA,202203,1.0,0.6265820570979377
GA,202204,1.0,0.5785805755067548
GA,202205,1.0,0.6734853856782054
GA,202206,1.0,0.7656637322525023
GA,202207,1.0,0.7492934666268369
GA,202208,1.0,0.7272339839604115
GA,202209,1.0,0.7200307623543755
GA,202210,1.0,0.7125387948320132
GA,202211,1.0,0.6893780913867673
GA,202212,1.0,0.6730091712783394
GA,202301,1.0,0.7296095808697348
GA,202302,1.0,0.7389766601686927
GA,202303,1.0,0.7416362157853149
GA,202304,1.0,0.6784658283112699
GA,202305,1.0,0.6731186720399319
GA,202306,1.0,0.6801938228948465
GA,202307,1.0,0.6345042833760077
GA,202308,1.0,0.6358496891407812
GA,202309,1.0,0.6355403952839813
GA,202310,1.0,0.6933214631796293
GA,202311,1.0,0.7269994059343046
GA,202312,1.0,0.6659264319745647
GA,202401,1.0,0.6136650605436667
GA,202402,1.0,0.5703527400718322
GA,202403,1.0,0.6723106630232004
GA,202404,1.0,0.6257075445392577
GA,202405,1.0,0.6465086286812403
GA,202406,1.0,0.6557245628712102
GA,202407,1.0,0.6287678825685831
GA,202408,1.0,0.6385350416577765
GA,202409,1.0,0.5798289407192463
GU,202010,0.0,0.3686759254782773
GU,202011,0.0,0.3297973927767732
GU,202012,0.0,0.40375867393634934
GU,202101,0.0,0.40592451552050784
GU,202102,1.0,0.4280122717168085
GU,202103,1.0,0.3230012112621229
GU,202104,1.0,0.3152506820968824
GU,202105,1.0,0.4423798459921607
GU,202106,1.0,0.3502746947630237
GU,202107,1.0,0.35521300481788587
GU,202108,1.0,0.6363750496698991
GU,202109,1.0,0.671633865231357
GU,202110,1.0,0.6677393075024223
GU,202111,0.0,0.6696676941949353
GU,202112,0.0,0.617753760022575
GU,202201,0.0,0.5611290733765523
GU,202202,0.0,0.5331165732646407
GU,202203,0.0,0.5662236966236002
GU,202204,0.0,0.4945398288387348
GU,202205,1.0,0.48442449479731825
GU,202206,1.0,0.44538311202068653
GU,202207,1.0,0.4599362814314015
GU,202208,1.0,0.3932203504325654
GU,202209,1.0,0.455891763884747
GU,202210,1.0,0.49007159256594074
GU,202211,0.0,0.470267251533811
GU,202212,0.0,0.490815242444446
GU,202301,0.0,0.47154075830508446
GU,202302,0.0,0.3836823607117889
GU,202303,0.0,0.42308316786305045
GU,202304,0.0,0.4561648969859632
GU,202305,0.0,0.42858398087961375
GU,202306,0.0,0.4440254738734206
GU,202307,0.0,0.3877362732659186
GU,202308,0.0,0.4804205586082431
GU,202309,0.0,0.4085101134160793
GU,202310,0.0,0.3906355886338215
GU,202311,0.0,0.43038953493959053
GU,202312,0.0,0.33754338037108567
GU,202401,0.0,0.468584605727934
GU,202402,0.0,0.40301804880786984
GU,202403,0.0,0.3958581752816583
GU,202404,0.0,0.46409867335017885
GU,202405,0.0,0.41817633819501343
GU,202406,0.0,0.32248828474776015
GU,202407,0.0,0.3839406628598588
GU,202408,0.0,0.3807670817276913
GU,202409,0.0,0.3935874573139285
HI,202010,1.0,0.6286944060863201
HI,202011,1.0,0.6991915254890874
HI,202012,1.0,0.7099822568240353
HI,202101,1.0,0.8901369591302065
HI,202102,1.0,0.9191507792787118
HI,202103,1.0,0.9281272553732509
HI,202104,1.0,0.918656733704246
HI,202105,1.0,0.9162069197495143
HI,202106,1.0,0.8778272230917712
HI,202107,1.0,0.8720202725622722
HI,202108,1.0,0.8712931432127644
HI,202109,1.0,0.8575666259571652
HI,202110,1.0,0.8440614125293204
HI,202111,1.0,0.8295761436488905
HI,202112,1.0,0.7538741374290239
HI,202201,1.0,0.7086898142402501
HI,202202,1.0,0.638206077885933
HI,202203,1.0,0.5829507821183957
HI,202204,1.0,0.6507122828718097
HI,202205,1.0,0.7471619931726856
HI,202206,1.0,0.7314042332166268
HI,202207,1.0,0.7023705353922512
HI,202208,1.0,0.7562616139953221
HI,202209,1.0,0.7762272095465346
HI,202210,1.0,0.7467256838517597
HI,202211,1.0,0.7490379992503406
HI,202212,1.0,0.7003812146388233
HI,202301,1.0,0.7594217597871343
HI,202302,1.0,0.6812294496633227
HI,202303,1.0,0.7059384610815549
HI,202304,1.0,0.5969454689291328
HI,202305,1.0,0.5728491799532459
HI,202306,0.0,0.6663561003503843
HI,202307,0.0,0.545528137163653
HI,202308,0.0,0.46619922065125835
HI,202309,0.0,0.4557453580201617
HI,202310,0.0,0.3551872412776347
HI,202311,0.0,0.29907337448675214
HI,202312,0.0,0.2627411351941163
HI,202401,0.0,0.27225038917851185
HI,202402,0.0,0.26748464121135246
HI,202403,1.0,0.27980386086936354
HI,202404,1.0,0.3711847280752581
HI,202405,1.0,0.3018429088382557
HI,202406,1.0,0.27181015785834917
HI,202407,1.0,0.2434393787235794
HI,202408,1.0,0.2649396073846496
HI,202409,0.0,0.38053254069766757
IA,202010,0.0,0.5037571091771474
IA,202011,0.0,0.6173439377950306
IA,202012,0.0,0.6465339841260129
IA,202101,0.0,0.8084356032807579
IA,202102,1.0,0.7975353380335988
IA,202103,1.0,0.7862563648514123
IA,202104,1.0,0.7491246801391886
IA,202105,1.0,0.7635136347184002
IA,202106,1.0,0.8082806821396854
IA,202107,1.0,0.8876874400994903
IA,202108,1.0,0.893672588323398
IA,202109,1.0,0.911201638081121
IA,202110,1.0,0.8869683690824689
IA,202111,1.0,0.8814984576726296
IA,202112,1.0,0.8236463045052608
IA,202201,1.0,0.876940569461027
IA,202202,1.0,0.8475088314911555
IA,202203,1.0,0.8459071882595194
IA,202204,1.0,0.7495012217580915
IA,202205,1.0,0.7910262751079539
IA,202206,1.0,0.781946047558603
IA,202207,1.0,0.7803026419664737
IA,202208,1.0,0.8491969380433779
IA,202209,1.0,0.8607716476835633
IA,202210,1.0,0.864217672798433
IA,202211,1.0,0.8601684346365124
IA,202212,1.0,0.8504980307815958
IA,202301,1.0,0.8803965696865624
IA,202302,1.0,0.8465453098267808
IA,202303,0.0,0.8813228883434674
IA,202304,0.0,0.7348115324645633
IA,202305,0.0,0.7447908567170797
IA,202306,0.0,0.73623795895031
IA,202307,0.0,0.7203526782986929
IA,202308,0.0,0.6836386633793567
IA,202309,0.0,0.6435915273794677
IA,202310,0.0,0.6774701161974308
IA,202311,0.0,0.6986862123955802
IA,202312,0.0,0.630531674324408
IA,202401,0.0,0.5864991131883585
IA,202402,0.0,0.604861758255403
IA,202403,0.0,0.4267065096541739
IA,202404,0.0,0.38286717109813884
IA,202405,0.0,0.3810699347758043
IA,202406,0.0,0.48843062673290866
IA,202407,0.0,0.37972235677445637
IA,202408,0.0,0.3407032231621476
IA,202409,0.0,0.2973457717391142
ID,202010,0.0,0.6008045852548115
ID,202011,0.0,0.6739102111993731
ID,202012,1.0,0.6750766177400869
ID,202101,1.0,0.6958154045343633
ID,202102,1.0,0.6981101089001973
ID,202103,1.0,0.7008465371638769
ID,202104,1.0,0.6899747680586324
ID,202105,1.0,0.7375898437947705
ID,202106,1.0,0.7931267522595998
ID,202107,1.0,0.889292169822763
ID,202108,1.0,0.923149086441412
ID,202109,1.0,0.9211136358702927
ID,202110,1.0,0.9103006124088351
ID,202111,1.0,0.9203627573229113
ID,202112,1.0,0.9150459850580052
ID,202201,1.0,0.9139655921082707
ID,202202,1.0,0.8843681404050635
ID,202203,1.0,0.9098573791787524
ID,202204,1.0,0.8884371786936016
ID,202205,1.0,0.8954884482908642
ID,202206,1.0,0.8987169772093647
ID,202207,1.0,0.8983289658823963
ID,202208,1.0,0.9131250796857127
ID,202209,1.0,0.8987402361136799
ID,202210,1.0,0.8987273669673247
ID,202211,1.0,0.8648951363387098
ID,202212,1.0,0.7721827446697788
ID,202301,1.0,0.8787724653857945
ID,202302,1.0,0.891808126443474
ID,202303,0.0,0.8942588756381773
ID,202304,0.0,0.872154120266476
ID,202305,0.0,0.8318259139315084
ID,202306,0.0,0.8230933825009198
ID,202307,1.0,0.7641791330373399
ID,202308,1.0,0.7934988105673765
ID,202309,1.0,0.7020484933055804
ID,202310,1.0,0.6610832902982899
ID,202311,1.0,0.6374116485250363
ID,202312,1.0,0.6413697481427634
ID,202401,0.0,0.6994990715012916
ID,202402,0.0,0.6622046216894704
ID,202403,0.0,0.6645840107110393
ID,202404,0.0,0.6536304495478268
ID,202405,0.0,0.6167265298835294
ID,202406,0.0,0.6650203579162892
ID,202407,0.0,0.6097431780301374
ID,202408,0.0,0.561196602978476
ID,202409,0.0,0.5565769908114214
IL,202010,1.0,0.7886529610007006
IL,202011,1.0,0.8608373356746314
IL,202012,1.0,0.8821996347652095
IL,202101,1.0,0.8537363770639117
IL,202102,1.0,0.8454397070083587
IL,202103,1.0,0.7984827199822859
IL,202104,1.0,0.8478280207306998
IL,202105,1.0,0.8654159694298373
IL,202106,1.0,0.876395455942474
IL,202107,1.0,0.8987548987379617
IL,202108,1.0,0.846847414594461
IL,202109,1.0,0.854920613168728
IL,202110,1.0,0.8654529949235914
IL,202111,1.0,0.8678196968786807
IL,202112,1.0,0.8477468806497412
